easting,northing,magnetic_anomaly,extra_coord
-322999.7589084484,4242543.824351303,-125.00559743871898,1500.0
-322999.7589084484,4243043.646757529,-123.80820700568204,1500.0
-322999.7589084484,4243543.469163755,-122.84307228538226,1500.0
-322999.7589084484,4244043.291569981,-122.1071878474352,1500.0
-322999.7589084484,4244543.113976207,-121.58282886173927,1500.0
-322999.7589084484,4245042.936382433,-121.24064116739048,1500.0
-322999.7589084484,4245542.758788659,-121.02989146393932,1500.0
-322999.7589084484,4246042.581194885,-120.85472199072537,1500.0
-322999.7589084484,4246542.403601111,-120.55977643604132,1500.0
-322999.7589084484,4247042.226007337,-119.9907858511771,1500.0
-322999.7589084484,4247542.048413563,-119.12987985186776,1500.0
-322999.7589084484,4248041.870819788,-118.13964760480229,1500.0
-322999.7589084484,4248541.693226015,-117.23021607738535,1500.0
-322999.7589084484,4249041.515632241,-116.50191736984196,1500.0
-322999.7589084484,4249541.338038467,-115.86352565051824,1500.0
-322999.7589084484,4250041.160444693,-114.99229590834238,1500.0
-322999.7589084484,4250540.982850919,-113.37524881872655,1500.0
-322999.7589084484,4251040.805257144,-110.5730447176228,1500.0
-322999.7589084484,4251540.627663371,-106.58252040355656,1500.0
-322999.7589084484,4252040.450069597,-101.83786596844793,1500.0
-322999.7589084484,4252540.272475823,-96.853836935059,1500.0
-322999.7589084484,4253040.094882049,-91.97455042768607,1500.0
-322498.56879512727,4175067.7995107956,31.436855350271134,1500.0
-322498.56879512727,4175567.6219170215,29.807274092109257,1500.0
-322498.56879512727,4176067.4443232478,28.424047557954893,1500.0
-322498.56879512727,4176567.2667294736,28.160741063378456,1500.0
-322498.56879512727,4177067.0891356994,30.137581995752328,1500.0
-322498.56879512727,4177566.9115419257,35.15445593284007,1500.0
-322498.56879512727,4178066.7339481516,43.410065382532736,1500.0
-322498.56879512727,4178566.5563543774,54.77406529627145,1500.0
-322498.56879512727,4179066.3787606033,68.78376370161885,1500.0
-322498.56879512727,4179566.2011668296,84.09906905645549,1500.0
-322498.56879512727,4180066.0235730554,98.01387749678754,1500.0
-322498.56879512727,4180565.8459792812,107.21547600382425,1500.0
-322498.56879512727,4181065.6683855075,110.20435055374176,1500.0
-322498.56879512727,4181565.4907917334,108.4702453537001,1500.0
-322498.56879512727,4182065.313197959,104.59384022978097,1500.0
-322498.56879512727,4182565.1356041855,100.38478052011057,1500.0
-322498.56879512727,4183064.9580104114,96.51068798340677,1500.0
-322498.56879512727,4183564.780416637,92.64573728067178,1500.0
-322498.56879512727,4184064.6028228635,88.18767330250668,1500.0
-322498.56879512727,4184564.4252290893,83.15399868929812,1500.0
-322498.56879512727,4185064.247635315,78.10426094457273,1500.0
-322498.56879512727,4185564.070041541,73.248038423872,1500.0
-322498.56879512727,4186063.8924477673,68.11165347118661,1500.0
-322498.56879512727,4186563.714853993,62.14150030355505,1500.0
-322498.56879512727,4187063.537260219,55.219131165580464,1500.0
-322498.56879512727,4187563.3596664453,47.60239047241361,1500.0
-322498.56879512727,4188063.182072671,39.66750527888142,1500.0
-322498.56879512727,4188563.004478897,31.7443922624838,1500.0
-322498.56879512727,4189062.8268851233,24.0033610780025,1500.0
-322498.56879512727,4189562.649291349,16.360202527973833,1500.0
-322498.56879512727,4190062.471697575,8.521343855742114,1500.0
-322498.56879512727,4190562.2941038013,0.15422226548391427,1500.0
-322498.56879512727,4191062.116510027,-8.970053124610253,1500.0
-322498.56879512727,4191561.938916253,-18.89605184891219,1500.0
-322498.56879512727,4192061.7613224788,-29.44596112541843,1500.0
-322498.56879512727,4192561.583728705,-40.29065072264269,1500.0
-322498.56879512727,4193061.406134931,-51.15089680070762,1500.0
-322498.56879512727,4193561.2285411567,-61.91974977618166,1500.0
-322498.56879512727,4194061.050947383,-72.51006646179383,1500.0
-322498.56879512727,4194560.873353609,-82.63300666553494,1500.0
-322498.56879512727,4195060.695759835,-91.85625722487627,1500.0
-322498.56879512727,4195560.518166061,-99.92703844308706,1500.0
-322498.56879512727,4196060.340572286,-106.94863732896837,1500.0
-322498.56879512727,4196560.162978513,-113.21823186334002,1500.0
-322498.56879512727,4197059.985384739,-119.05240424158578,1500.0
-322498.56879512727,4197559.807790965,-124.78285326272076,1500.0
-322498.56879512727,4198059.630197191,-130.75051666306504,1500.0
-322498.56879512727,4198559.4526034165,-137.22744018759278,1500.0
-322498.56879512727,4199059.275009642,-144.34199661440863,1500.0
-322498.56879512727,4199559.097415869,-152.0260950274336,1500.0
-322498.56879512727,4200058.919822095,-159.9822011104733,1500.0
-322498.56879512727,4200558.742228321,-167.7358714038437,1500.0
-322498.56879512727,4201058.564634547,-174.81447546823588,1500.0
-322498.56879512727,4201558.3870407725,-180.90924871712912,1500.0
-322498.56879512727,4202058.209446998,-185.8626205492071,1500.0
-322498.56879512727,4202558.031853224,-189.62903196751216,1500.0
-322498.56879512727,4203057.854259451,-192.34911706204605,1500.0
-322498.56879512727,4203557.676665677,-194.29619635055943,1500.0
-322498.56879512727,4204057.499071903,-195.6029544498392,1500.0
-322498.56879512727,4204557.321478128,-196.1382377639548,1500.0
-322498.56879512727,4205057.143884354,-195.76755035738395,1500.0
-322498.56879512727,4205556.96629058,-194.65523619312248,1500.0
-322498.56879512727,4206056.788696807,-193.1553758089286,1500.0
-322498.56879512727,4206556.611103033,-191.5131739966297,1500.0
-322498.56879512727,4207056.433509259,-189.85999638401614,1500.0
-322498.56879512727,4207556.255915484,-188.42278199959014,1500.0
-322498.56879512727,4208056.07832171,-187.5516836433484,1500.0
-322498.56879512727,4208555.900727936,-187.53196822278838,1500.0
-322498.56879512727,4209055.723134162,-188.42371942855263,1500.0
-322498.56879512727,4209555.545540389,-189.99911696506564,1500.0
-322498.56879512727,4210055.3679466145,-191.7514187452498,1500.0
-322498.56879512727,4210555.19035284,-193.07949143236306,1500.0
-322498.56879512727,4211055.012759066,-193.6600789654857,1500.0
-322498.56879512727,4211554.835165292,-193.60305128458376,1500.0
-322498.56879512727,4212054.657571518,-193.13045298092078,1500.0
-322498.56879512727,4212554.479977745,-192.24071794379753,1500.0
-322498.56879512727,4213054.3023839705,-190.80793090507294,1500.0
-322498.56879512727,4213554.124790196,-188.89187504272687,1500.0
-322498.56879512727,4214053.947196422,-186.75769460559434,1500.0
-322498.56879512727,4214553.769602648,-184.63854504860356,1500.0
-322498.56879512727,4215053.592008874,-182.64182306896052,1500.0
-322498.56879512727,4215553.4144151,-180.83045351765276,1500.0
-322498.56879512727,4216053.236821326,-179.23310021704816,1500.0
-322498.56879512727,4216553.059227552,-177.76253483538645,1500.0
-322498.56879512727,4217052.881633778,-176.2349723899271,1500.0
-322498.56879512727,4217552.704040004,-174.53463087259055,1500.0
-322498.56879512727,4218052.52644623,-172.6937100939521,1500.0
-322498.56879512727,4218552.348852456,-170.77273553575682,1500.0
-322498.56879512727,4219052.171258682,-168.78999261646698,1500.0
-322498.56879512727,4219551.993664908,-166.80420676586772,1500.0
-322498.56879512727,4220051.816071134,-164.92826041080548,1500.0
-322498.56879512727,4220551.63847736,-163.22793733040646,1500.0
-322498.56879512727,4221051.460883586,-161.6966583431596,1500.0
-322498.56879512727,4221551.283289812,-160.32164827542124,1500.0
-322498.56879512727,4222051.105696037,-159.07572752411235,1500.0
-322498.56879512727,4222550.928102264,-157.80899632831876,1500.0
-322498.56879512727,4223050.75050849,-156.23197219559066,1500.0
-322498.56879512727,4223550.572914716,-154.12875864360373,1500.0
-322498.56879512727,4224050.395320942,-151.58859491704305,1500.0
-322498.56879512727,4224550.2177271675,-148.92649875221605,1500.0
-322498.56879512727,4225050.040133393,-146.43644529922358,1500.0
-322498.56879512727,4225549.86253962,-144.28335166686307,1500.0
-322498.56879512727,4226049.684945846,-142.53072359573525,1500.0
-322498.56879512727,4226549.507352072,-141.1891599803386,1500.0
-322498.56879512727,4227049.329758298,-140.24158070006095,1500.0
-322498.56879512727,4227549.1521645235,-139.64345756335592,1500.0
-322498.56879512727,4228048.974570749,-139.3008128487506,1500.0
-322498.56879512727,4228548.796976975,-139.0482352813312,1500.0
-322498.56879512727,4229048.619383202,-138.69300696941653,1500.0
-322498.56879512727,4229548.441789428,-138.15012838516088,1500.0
-322498.56879512727,4230048.264195654,-137.51282583133414,1500.0
-322498.56879512727,4230548.086601879,-136.93822908477028,1500.0
-322498.56879512727,4231047.909008105,-136.5101394127409,1500.0
-322498.56879512727,4231547.731414331,-136.22415870074727,1500.0
-322498.56879512727,4232047.553820558,-136.03698471297716,1500.0
-322498.56879512727,4232547.376226784,-135.88778653847334,1500.0
-322498.56879512727,4233047.19863301,-135.7013435953707,1500.0
-322498.56879512727,4233547.021039235,-135.4229872727609,1500.0
-322498.56879512727,4234046.843445461,-135.05366349408337,1500.0
-322498.56879512727,4234546.665851687,-134.6327135770304,1500.0
-322498.56879512727,4235046.488257913,-134.20993563810998,1500.0
-322498.56879512727,4235546.31066414,-133.84769626808017,1500.0
-322498.56879512727,4236046.1330703655,-133.60529561227148,1500.0
-322498.56879512727,4236545.955476591,-133.4951148060696,1500.0
-322498.56879512727,4237045.777882817,-133.48285238660387,1500.0
-322498.56879512727,4237545.600289043,-133.53869774782072,1500.0
-322498.56879512727,4238045.422695269,-133.64247301123575,1500.0
-322498.56879512727,4238545.245101496,-133.73483360300176,1500.0
-322498.56879512727,4239045.0675077215,-133.7219953120503,1500.0
-322498.56879512727,4239544.889913947,-133.535562423435,1500.0
-322498.56879512727,4240044.712320173,-133.14311926754533,1500.0
-322498.56879512727,4240544.534726399,-132.51132157565345,1500.0
-322498.56879512727,4241044.357132625,-131.62479733129385,1500.0
-322498.56879512727,4241544.179538851,-130.5474750934351,1500.0
-322498.56879512727,4242044.001945077,-129.41402151105268,1500.0
-322498.56879512727,4242543.824351303,-128.35237452017705,1500.0
-322498.56879512727,4243043.646757529,-127.43419440146069,1500.0
-322498.56879512727,4243543.469163755,-126.68482254033869,1500.0
-322498.56879512727,4244043.291569981,-126.10961821788953,1500.0
-322498.56879512727,4244543.113976207,-125.7013111240346,1500.0
-322498.56879512727,4245042.936382433,-125.43564584905825,1500.0
-322498.56879512727,4245542.758788659,-125.26599349152262,1500.0
-322498.56879512727,4246042.581194885,-125.10049845184477,1500.0
-322498.56879512727,4246542.403601111,-124.77473734250448,1500.0
-322498.56879512727,4247042.226007337,-124.11185725738646,1500.0
-322498.56879512727,4247542.048413563,-123.08927011790368,1500.0
-322498.56879512727,4248041.870819788,-121.89495264507306,1500.0
-322498.56879512727,4248541.693226015,-120.75790610880722,1500.0
-322498.56879512727,4249041.515632241,-119.76743131707248,1500.0
-322498.56879512727,4249541.338038467,-118.8156744174454,1500.0
-322498.56879512727,4250041.160444693,-117.60262979104499,1500.0
-322498.56879512727,4250540.982850919,-115.6971906222114,1500.0
-322498.56879512727,4251040.805257144,-112.74546196430639,1500.0
-322498.56879512727,4251540.627663371,-108.7367222844469,1500.0
-322498.56879512727,4252040.450069597,-104.01416916363388,1500.0
-322498.56879512727,4252540.272475823,-99.01749069223595,1500.0
-322498.56879512727,4253040.094882049,-94.07095787510195,1500.0
-321997.37868180615,4175067.7995107956,32.63127447168725,1500.0
-321997.37868180615,4175567.6219170215,30.75472950666955,1500.0
-321997.37868180615,4176067.4443232478,29.14699089571487,1500.0
-321997.37868180615,4176567.2667294736,28.83521792528699,1500.0
-321997.37868180615,4177067.0891356994,31.089890477180358,1500.0
-321997.37868180615,4177566.9115419257,36.6590138573974,1500.0
-321997.37868180615,4178066.7339481516,45.35498478983047,1500.0
-321997.37868180615,4178566.5563543774,56.45431601805185,1500.0
-321997.37868180615,4179066.3787606033,69.02708188596057,1500.0
-321997.37868180615,4179566.2011668296,81.82777554694032,1500.0
-321997.37868180615,4180066.0235730554,93.23731431302676,1500.0
-321997.37868180615,4180565.8459792812,101.88094113898569,1500.0
-321997.37868180615,4181065.6683855075,107.52800281730427,1500.0
-321997.37868180615,4181565.4907917334,110.90096870906096,1500.0
-321997.37868180615,4182065.313197959,112.8124843076486,1500.0
-321997.37868180615,4182565.1356041855,113.789117909477,1500.0
-321997.37868180615,4183064.9580104114,113.90073716232942,1500.0
-321997.37868180615,4183564.780416637,112.69089440878572,1500.0
-321997.37868180615,4184064.6028228635,109.6884555881065,1500.0
-321997.37868180615,4184564.4252290893,105.0527745809157,1500.0
-321997.37868180615,4185064.247635315,99.3994000455479,1500.0
-321997.37868180615,4185564.070041541,92.99301182637798,1500.0
-321997.37868180615,4186063.8924477673,85.55543575142731,1500.0
-321997.37868180615,4186563.714853993,76.95210632976152,1500.0
-321997.37868180615,4187063.537260219,67.55733994109998,1500.0
-321997.37868180615,4187563.3596664453,57.93506629474377,1500.0
-321997.37868180615,4188063.182072671,48.49965925742798,1500.0
-321997.37868180615,4188563.004478897,39.48039643459155,1500.0
-321997.37868180615,4189062.8268851233,30.947305055331107,1500.0
-321997.37868180615,4189562.649291349,22.742183116433374,1500.0
-321997.37868180615,4190062.471697575,14.499207788377237,1500.0
-321997.37868180615,4190562.2941038013,5.811474964628809,1500.0
-321997.37868180615,4191062.116510027,-3.6201242026276446,1500.0
-321997.37868180615,4191561.938916253,-13.896051516446214,1500.0
-321997.37868180615,4192061.7613224788,-24.86852766746017,1500.0
-321997.37868180615,4192561.583728705,-36.218942786573606,1500.0
-321997.37868180615,4193061.406134931,-47.653642667627295,1500.0
-321997.37868180615,4193561.2285411567,-59.01475758545284,1500.0
-321997.37868180615,4194061.050947383,-70.16904081420945,1500.0
-321997.37868180615,4194560.873353609,-80.83243152143908,1500.0
-321997.37868180615,4195060.695759835,-90.61230766022605,1500.0
-321997.37868180615,4195560.518166061,-99.28633171800057,1500.0
-321997.37868180615,4196060.340572286,-106.96626310096853,1500.0
-321997.37868180615,4196560.162978513,-113.94813512316315,1500.0
-321997.37868180615,4197059.985384739,-120.52867766192067,1500.0
-321997.37868180615,4197559.807790965,-126.98265856233145,1500.0
-321997.37868180615,4198059.630197191,-133.58298805143127,1500.0
-321997.37868180615,4198559.4526034165,-140.57284641016423,1500.0
-321997.37868180615,4199059.275009642,-148.10776225514195,1500.0
-321997.37868180615,4199559.097415869,-156.1692069862757,1500.0
-321997.37868180615,4200058.919822095,-164.47888123093534,1500.0
-321997.37868180615,4200558.742228321,-172.53842754591332,1500.0
-321997.37868180615,4201058.564634547,-179.8364461682696,1500.0
-321997.37868180615,4201558.3870407725,-186.03290829795273,1500.0
-321997.37868180615,4202058.209446998,-190.94485181640425,1500.0
-321997.37868180615,4202558.031853224,-194.5003002178549,1500.0
-321997.37868180615,4203057.854259451,-196.83198315814164,1500.0
-321997.37868180615,4203557.676665677,-198.25388186862375,1500.0
-321997.37868180615,4204057.499071903,-198.9843262414145,1500.0
-321997.37868180615,4204557.321478128,-198.9835921043593,1500.0
-321997.37868180615,4205057.143884354,-198.1657561388079,1500.0
-321997.37868180615,4205556.96629058,-196.68933354460674,1500.0
-321997.37868180615,4206056.788696807,-194.8900158403524,1500.0
-321997.37868180615,4206556.611103033,-193.01098535965735,1500.0
-321997.37868180615,4207056.433509259,-191.17715192155805,1500.0
-321997.37868180615,4207556.255915484,-189.59603059238373,1500.0
-321997.37868180615,4208056.07832171,-188.62282860893745,1500.0
-321997.37868180615,4208555.900727936,-188.59279402030467,1500.0
-321997.37868180615,4209055.723134162,-189.62162535176017,1500.0
-321997.37868180615,4209555.545540389,-191.48427440651878,1500.0
-321997.37868180615,4210055.3679466145,-193.62240939817966,1500.0
-321997.37868180615,4210555.19035284,-195.36887719473938,1500.0
-321997.37868180615,4211055.012759066,-196.33390508846324,1500.0
-321997.37868180615,4211554.835165292,-196.5788684896269,1500.0
-321997.37868180615,4212054.657571518,-196.3315947220059,1500.0
-321997.37868180615,4212554.479977745,-195.64177378437654,1500.0
-321997.37868180615,4213054.3023839705,-194.4236787265763,1500.0
